Portfolio-Daily4Sim,1985-05-21 00:00:00.000,82300,-900,81400
ExampleOrder-FullTick,1985-05-21 00:00:00.000,20300,0,20300
Portfolio,1985-05-21 00:00:00.000,92600,-900,91700
ExampleOrder-Daily4Sim,1985-05-22 00:00:00.000,20300,0,20300
ExampleReversal-Daily4Sim,1985-05-22 00:00:00.000,69400,-600,68800
Portfolio-Daily4Sim,1985-05-22 00:00:00.000,79700,-600,79100
ExampleOrder-FullTick,1985-05-22 00:00:00.000,20300,0,20300
Portfolio,1985-05-22 00:00:00.000,92600,-600,92000
ExampleOrder-Daily4Sim,1985-05-23 00:00:00.000,20300,-2000,18300
ExampleReversal-Daily4Sim,1985-05-23 00:00:00.000,69400,4400,73800
Portfolio-Daily4Sim,1985-05-23 00:00:00.000,82100,2400,84500
ExampleOrder-FullTick,1985-05-23 00:00:00.000,20300,-2000,18300
Portfolio,1985-05-23 00:00:00.000,90000,400,90400
ExampleOrder-Daily4Sim,1985-05-24 00:00:00.000,18800,0,18800
ExampleReversal-Daily4Sim,1985-05-24 00:00:00.000,69400,5400,74800
Portfolio-Daily4Sim,1985-05-24 00:00:00.000,82100,5400,87500
ExampleOrder-FullTick,1985-05-24 00:00:00.000,18800,0,18800
Portfolio,1985-05-24 00:00:00.000,92400,5400,97800
Portfolio,1985-05-25 00:00:00.000,90900,5400,96300
ExampleOrder-Daily4Sim,1985-05-28 00:00:00.000,18800,0,18800
ExampleReversal-Daily4Sim,1985-05-28 00:00:00.000,69400,4100,73500
Portfolio-Daily4Sim,1985-05-28 00:00:00.000,82100,4100,86200
ExampleOrder-FullTick,1985-05-28 00:00:00.000,18800,0,18800
Portfolio,1985-05-28 00:00:00.000,90900,4100,95000
ExampleOrder-Daily4Sim,1985-05-29 00:00:00.000,18800,-300,18500
ExampleReversal-Daily4Sim,1985-05-29 00:00:00.000,69400,4800,74200
Portfolio-Daily4Sim,1985-05-29 00:00:00.000,82100,4500,86600
ExampleOrder-FullTick,1985-05-29 00:00:00.000,18800,-300,18500
Portfolio,1985-05-29 00:00:00.000,90900,4200,95100
ExampleOrder-Daily4Sim,1985-05-30 00:00:00.000,18800,2500,21300
ExampleReversal-Daily4Sim,1985-05-30 00:00:00.000,69400,7600,77000
Portfolio-Daily4Sim,1985-05-30 00:00:00.000,82100,10100,92200
ExampleOrder-FullTick,1985-05-30 00:00:00.000,18800,2500,21300
Portfolio,1985-05-30 00:00:00.000,90900,12600,103500
ExampleOrder-Daily4Sim,1985-05-31 00:00:00.000,20300,0,20300
ExampleReversal-Daily4Sim,1985-05-31 00:00:00.000,69400,6800,76200
Portfolio-Daily4Sim,1985-05-31 00:00:00.000,82100,6800,88900
ExampleOrder-FullTick,1985-05-31 00:00:00.000,20300,0,20300
Portfolio,1985-05-31 00:00:00.000,90900,6800,97700
Portfolio,1985-06-01 00:00:00.000,92400,6800,99200
ExampleOrder-Daily4Sim,1985-06-03 00:00:00.000,20300,0,20300
ExampleReversal-Daily4Sim,1985-06-03 00:00:00.000,69400,3200,72600
Portfolio-Daily4Sim,1985-06-03 00:00:00.000,82100,3200,85300
ExampleOrder-FullTick,1985-06-03 00:00:00.000,20300,0,20300
Portfolio,1985-06-03 00:00:00.000,92400,3200,95600
ExampleOrder-Daily4Sim,1985-06-04 00:00:00.000,20300,300,20600
ExampleReversal-Daily4Sim,1985-06-04 00:00:00.000,72800,300,73100
Portfolio-Daily4Sim,1985-06-04 00:00:00.000,83100,600,83700
ExampleOrder-FullTick,1985-06-04 00:00:00.000,20300,300,20600
Portfolio,1985-06-04 00:00:00.000,92400,900,93300
ExampleOrder-Daily4Sim,1985-06-05 00:00:00.000,20300,4800,25100
ExampleReversal-Daily4Sim,1985-06-05 00:00:00.000,72800,4800,77600
Portfolio-Daily4Sim,1985-06-05 00:00:00.000,83100,9600,92700
ExampleOrder-FullTick,1985-06-05 00:00:00.000,20300,4800,25100
Portfolio,1985-06-05 00:00:00.000,93400,14400,107800
ExampleOrder-Daily4Sim,1985-06-06 00:00:00.000,20300,4200,24500
ExampleReversal-Daily4Sim,1985-06-06 00:00:00.000,72800,4200,77000
Portfolio-Daily4Sim,1985-06-06 00:00:00.000,83100,8400,91500
ExampleOrder-FullTick,1985-06-06 00:00:00.000,20300,4200,24500
Portfolio,1985-06-06 00:00:00.000,93400,12600,106000
ExampleOrder-Daily4Sim,1985-06-07 00:00:00.000,20300,5800,26100
ExampleReversal-Daily4Sim,1985-06-07 00:00:00.000,72800,5800,78600
Portfolio-Daily4Sim,1985-06-07 00:00:00.000,83100,11600,94700
ExampleOrder-FullTick,1985-06-07 00:00:00.000,20300,5800,26100
Portfolio,1985-06-07 00:00:00.000,93400,17400,110800
Portfolio,1985-06-08 00:00:00.000,93400,17400,110800
ExampleOrder-Daily4Sim,1985-06-10 00:00:00.000,20300,6900,27200
ExampleReversal-Daily4Sim,1985-06-10 00:00:00.000,72800,6900,79700
Portfolio-Daily4Sim,1985-06-10 00:00:00.000,83100,13800,96900
ExampleOrder-FullTick,1985-06-10 00:00:00.000,20300,6900,27200
Portfolio,1985-06-10 00:00:00.000,93400,20700,114100
ExampleOrder-Daily4Sim,1985-06-11 00:00:00.000,20300,5500,25800
ExampleReversal-Daily4Sim,1985-06-11 00:00:00.000,72800,5500,78300
Portfolio-Daily4Sim,1985-06-11 00:00:00.000,83100,11000,94100
ExampleOrder-FullTick,1985-06-11 00:00:00.000,20300,5500,25800
Portfolio,1985-06-11 00:00:00.000,93400,16500,109900
ExampleOrder-Daily4Sim,1985-06-12 00:00:00.000,20300,4900,25200
ExampleReversal-Daily4Sim,1985-06-12 00:00:00.000,79300,1600,80900
Portfolio-Daily4Sim,1985-06-12 00:00:00.000,96100,6500,102600
ExampleOrder-FullTick,1985-06-12 00:00:00.000,20300,4900,25200
Portfolio,1985-06-12 00:00:00.000,93400,11400,104800
ExampleOrder-Daily4Sim,1985-06-13 00:00:00.000,20300,900,21200
ExampleReversal-Daily4Sim,1985-06-13 00:00:00.000,79300,5600,84900
Portfolio-Daily4Sim,1985-06-13 00:00:00.000,96100,6500,102600
ExampleOrder-FullTick,1985-06-13 00:00:00.000,20300,900,21200
Portfolio,1985-06-13 00:00:00.000,106400,7400,113800
ExampleOrder-Daily4Sim,1985-06-14 00:00:00.000,21500,0,21500
ExampleReversal-Daily4Sim,1985-06-14 00:00:00.000,79300,4400,83700
Portfolio-Daily4Sim,1985-06-14 00:00:00.000,96100,4400,100500
ExampleOrder-FullTick,1985-06-14 00:00:00.000,21500,0,21500
Portfolio,1985-06-14 00:00:00.000,106400,4400,110800
Portfolio,1985-06-15 00:00:00.000,107600,4400,112000
ExampleOrder-Daily4Sim,1985-06-17 00:00:00.000,21500,0,21500
ExampleReversal-Daily4Sim,1985-06-17 00:00:00.000,79300,-6300,73000
Portfolio-Daily4Sim,1985-06-17 00:00:00.000,96100,-6300,89800
ExampleOrder-FullTick,1985-06-17 00:00:00.000,21500,0,21500
Portfolio,1985-06-17 00:00:00.000,107600,-6300,101300
ExampleOrder-Daily4Sim,1985-06-18 00:00:00.000,21500,-500,21000
ExampleReversal-Daily4Sim,1985-06-18 00:00:00.000,74200,500,74700
Portfolio-Daily4Sim,1985-06-18 00:00:00.000,85700,0,85700
ExampleOrder-FullTick,1985-06-18 00:00:00.000,21500,-500,21000
Portfolio,1985-06-18 00:00:00.000,107600,-500,107100
ExampleOrder-Daily4Sim,1985-06-19 00:00:00.000,21500,2400,23900
ExampleReversal-Daily4Sim,1985-06-19 00:00:00.000,73500,1700,75200
Portfolio-Daily4Sim,1985-06-19 00:00:00.000,85700,4100,89800
ExampleOrder-FullTick,1985-06-19 00:00:00.000,21500,2400,23900
Portfolio,1985-06-19 00:00:00.000,97200,6500,103700
ExampleOrder-Daily4Sim,1985-06-20 00:00:00.000,22900,0,22900
ExampleReversal-Daily4Sim,1985-06-20 00:00:00.000,73500,1700,75200
Portfolio-Daily4Sim,1985-06-20 00:00:00.000,85700,1700,87400
ExampleOrder-FullTick,1985-06-20 00:00:00.000,22900,0,22900
Portfolio,1985-06-20 00:00:00.000,97200,1700,98900
ExampleOrder-Daily4Sim,1985-06-21 00:00:00.000,22900,2400,25300
ExampleReversal-Daily4Sim,1985-06-21 00:00:00.000,73500,5100,78600
Portfolio-Daily4Sim,1985-06-21 00:00:00.000,85700,7500,93200
ExampleOrder-FullTick,1985-06-21 00:00:00.000,22900,2400,25300
Portfolio,1985-06-21 00:00:00.000,98600,9900,108500
Portfolio,1985-06-22 00:00:00.000,98600,9900,108500
ExampleOrder-Daily4Sim,1985-06-24 00:00:00.000,24100,0,24100
ExampleReversal-Daily4Sim,1985-06-24 00:00:00.000,73500,4800,78300
Portfolio-Daily4Sim,1985-06-24 00:00:00.000,85700,4800,90500
ExampleOrder-FullTick,1985-06-24 00:00:00.000,24100,0,24100
Portfolio,1985-06-24 00:00:00.000,98600,4800,103400
ExampleOrder-Daily4Sim,1985-06-25 00:00:00.000,24100,0,24100
ExampleReversal-Daily4Sim,1985-06-25 00:00:00.000,73500,3400,76900
Portfolio-Daily4Sim,1985-06-25 00:00:00.000,85700,3400,89100
ExampleOrder-FullTick,1985-06-25 00:00:00.000,24100,0,24100
Portfolio,1985-06-25 00:00:00.000,99800,3400,103200
ExampleOrder-Daily4Sim,1985-06-26 00:00:00.000,24100,0,24100
ExampleReversal-Daily4Sim,1985-06-26 00:00:00.000,77600,-200,77400
Portfolio-Daily4Sim,1985-06-26 00:00:00.000,91700,-200,91500
ExampleOrder-FullTick,1985-06-26 00:00:00.000,24100,0,24100
Portfolio,1985-06-26 00:00:00.000,99800,-200,99600
ExampleOrder-Daily4Sim,1985-06-27 00:00:00.000,24100,700,24800
ExampleReversal-Daily4Sim,1985-06-27 00:00:00.000,77600,-2700,74900
Portfolio-Daily4Sim,1985-06-27 00:00:00.000,89700,-2000,87700
ExampleOrder-FullTick,1985-06-27 00:00:00.000,24100,700,24800
Portfolio,1985-06-27 00:00:00.000,105800,-1300,104500
ExampleOrder-Daily4Sim,1985-06-28 00:00:00.000,23800,0,23800
ExampleReversal-Daily4Sim,1985-06-28 00:00:00.000,74700,-2400,72300
Portfolio-Daily4Sim,1985-06-28 00:00:00.000,89700,-2400,87300
ExampleOrder-FullTick,1985-06-28 00:00:00.000,23800,0,23800
Portfolio,1985-06-28 00:00:00.000,103800,-2400,101400
Portfolio,1985-06-29 00:00:00.000,103500,-2400,101100
ExampleOrder-Daily4Sim,1985-07-01 00:00:00.000,23800,0,23800
ExampleReversal-Daily4Sim,1985-07-01 00:00:00.000,71600,1200,72800
Portfolio-Daily4Sim,1985-07-01 00:00:00.000,85400,1200,86600
ExampleOrder-FullTick,1985-07-01 00:00:00.000,23800,0,23800
Portfolio,1985-07-01 00:00:00.000,103500,1200,104700
ExampleOrder-Daily4Sim,1985-07-02 00:00:00.000,22300,0,22300
ExampleReversal-Daily4Sim,1985-07-02 00:00:00.000,71600,-400,71200
Portfolio-Daily4Sim,1985-07-02 00:00:00.000,85400,-400,85000
ExampleOrder-FullTick,1985-07-02 00:00:00.000,22300,0,22300
Portfolio,1985-07-02 00:00:00.000,99200,-400,98800
ExampleOrder-Daily4Sim,1985-07-03 00:00:00.000,22300,0,22300
ExampleReversal-Daily4Sim,1985-07-03 00:00:00.000,69700,-800,68900
Portfolio-Daily4Sim,1985-07-03 00:00:00.000,82000,-800,81200
ExampleOrder-FullTick,1985-07-03 00:00:00.000,22300,0,22300
Portfolio,1985-07-03 00:00:00.000,97700,-800,96900
Portfolio,1985-07-04 00:00:00.000,94300,-800,93500
ExampleOrder-Daily4Sim,1985-07-08 00:00:00.000,22300,0,22300
ExampleReversal-Daily4Sim,1985-07-08 00:00:00.000,69700,0,69700
Portfolio-Daily4Sim,1985-07-08 00:00:00.000,82000,0,82000
ExampleOrder-FullTick,1985-07-08 00:00:00.000,22300,0,22300
Portfolio,1985-07-08 00:00:00.000,94300,0,94300
ExampleOrder-Daily4Sim,1985-07-09 00:00:00.000,22300,2700,25000
ExampleReversal-Daily4Sim,1985-07-09 00:00:00.000,69700,4600,74300
Portfolio-Daily4Sim,1985-07-09 00:00:00.000,82000,7300,89300
ExampleOrder-FullTick,1985-07-09 00:00:00.000,22300,2700,25000
Portfolio,1985-07-09 00:00:00.000,94300,10000,104300
ExampleOrder-Daily4Sim,1985-07-10 00:00:00.000,23500,0,23500
ExampleReversal-Daily4Sim,1985-07-10 00:00:00.000,69700,5600,75300
Portfolio-Daily4Sim,1985-07-10 00:00:00.000,82000,5600,87600
ExampleOrder-FullTick,1985-07-10 00:00:00.000,23500,0,23500
Portfolio,1985-07-10 00:00:00.000,94300,5600,99900
ExampleOrder-Daily4Sim,1985-07-11 00:00:00.000,22000,0,22000
ExampleReversal-Daily4Sim,1985-07-11 00:00:00.000,69700,3800,73500
Portfolio-Daily4Sim,1985-07-11 00:00:00.000,82000,3800,85800
ExampleOrder-FullTick,1985-07-11 00:00:00.000,22000,0,22000
Portfolio,1985-07-11 00:00:00.000,95500,3800,99300
ExampleOrder-Daily4Sim,1985-07-12 00:00:00.000,22000,0,22000
ExampleReversal-Daily4Sim,1985-07-12 00:00:00.000,69700,1200,70900
Portfolio-Daily4Sim,1985-07-12 00:00:00.000,82000,1200,83200
ExampleOrder-FullTick,1985-07-12 00:00:00.000,22000,0,22000
Portfolio,1985-07-12 00:00:00.000,94000,1200,95200
Portfolio,1985-07-13 00:00:00.000,94000,1200,95200
ExampleOrder-Daily4Sim,1985-07-15 00:00:00.000,20500,0,20500
ExampleReversal-Daily4Sim,1985-07-15 00:00:00.000,70900,-2000,68900
Portfolio-Daily4Sim,1985-07-15 00:00:00.000,82900,-2000,80900
ExampleOrder-FullTick,1985-07-15 00:00:00.000,20500,0,20500
Portfolio,1985-07-15 00:00:00.000,94000,-2000,92000
ExampleOrder-Daily4Sim,1985-07-16 00:00:00.000,20500,0,20500
ExampleReversal-Daily4Sim,1985-07-16 00:00:00.000,70900,6400,77300
Portfolio-Daily4Sim,1985-07-16 00:00:00.000,82900,6400,89300
ExampleOrder-FullTick,1985-07-16 00:00:00.000,20500,0,20500
Portfolio,1985-07-16 00:00:00.000,93400,6400,99800
ExampleOrder-Daily4Sim,1985-07-17 00:00:00.000,20500,-500,20000
ExampleReversal-Daily4Sim,1985-07-17 00:00:00.000,70900,5400,76300
Portfolio-Daily4Sim,1985-07-17 00:00:00.000,86300,4900,91200
ExampleOrder-FullTick,1985-07-17 00:00:00.000,20500,-500,20000
Portfolio,1985-07-17 00:00:00.000,93400,4400,97800
ExampleOrder-Daily4Sim,1985-07-18 00:00:00.000,20500,800,21300
ExampleReversal-Daily4Sim,1985-07-18 00:00:00.000,70900,4100,75000
Portfolio-Daily4Sim,1985-07-18 00:00:00.000,86300,4900,91200
ExampleOrder-FullTick,1985-07-18 00:00:00.000,20500,800,21300
Portfolio,1985-07-18 00:00:00.000,96800,5700,102500
ExampleOrder-Daily4Sim,1985-07-19 00:00:00.000,20300,0,20300
ExampleReversal-Daily4Sim,1985-07-19 00:00:00.000,75200,0,75200
Portfolio-Daily4Sim,1985-07-19 00:00:00.000,86300,0,86300
ExampleOrder-FullTick,1985-07-19 00:00:00.000,20300,0,20300
Portfolio,1985-07-19 00:00:00.000,96800,0,96800
Portfolio,1985-07-20 00:00:00.000,96600,0,96600
ExampleOrder-Daily4Sim,1985-07-22 00:00:00.000,20300,0,20300
ExampleReversal-Daily4Sim,1985-07-22 00:00:00.000,75200,2300,77500
Portfolio-Daily4Sim,1985-07-22 00:00:00.000,86300,2300,88600
ExampleOrder-FullTick,1985-07-22 00:00:00.000,20300,0,20300
Portfolio,1985-07-22 00:00:00.000,96600,2300,98900
ExampleOrder-Daily4Sim,1985-07-23 00:00:00.000,20300,1300,21600
ExampleReversal-Daily4Sim,1985-07-23 00:00:00.000,75200,4800,80000
Portfolio-Daily4Sim,1985-07-23 00:00:00.000,86300,6100,92400
ExampleOrder-FullTick,1985-07-23 00:00:00.000,20300,1300,21600
Portfolio,1985-07-23 00:00:00.000,96600,7400,104000
ExampleOrder-Daily4Sim,1985-07-24 00:00:00.000,20300,3100,23400
ExampleReversal-Daily4Sim,1985-07-24 00:00:00.000,75200,6600,81800
Portfolio-Daily4Sim,1985-07-24 00:00:00.000,86300,9700,96000
ExampleOrder-FullTick,1985-07-24 00:00:00.000,20300,3100,23400
Portfolio,1985-07-24 00:00:00.000,96600,12800,109400
ExampleOrder-Daily4Sim,1985-07-25 00:00:00.000,22400,0,22400
ExampleReversal-Daily4Sim,1985-07-25 00:00:00.000,75200,6300,81500
Portfolio-Daily4Sim,1985-07-25 00:00:00.000,86300,6300,92600
ExampleOrder-FullTick,1985-07-25 00:00:00.000,22400,0,22400
Portfolio,1985-07-25 00:00:00.000,96600,6300,102900
ExampleOrder-Daily4Sim,1985-07-26 00:00:00.000,22400,0,22400
ExampleReversal-Daily4Sim,1985-07-26 00:00:00.000,75200,6200,81400
Portfolio-Daily4Sim,1985-07-26 00:00:00.000,86300,6200,92500
ExampleOrder-FullTick,1985-07-26 00:00:00.000,22400,0,22400
Portfolio,1985-07-26 00:00:00.000,98700,6200,104900
Portfolio,1985-07-27 00:00:00.000,98700,6200,104900
ExampleOrder-Daily4Sim,1985-07-29 00:00:00.000,20900,0,20900
ExampleReversal-Daily4Sim,1985-07-29 00:00:00.000,75200,6800,82000
Portfolio-Daily4Sim,1985-07-29 00:00:00.000,86300,6800,93100
ExampleOrder-FullTick,1985-07-29 00:00:00.000,20900,0,20900
Portfolio,1985-07-29 00:00:00.000,98700,6800,105500
ExampleOrder-Daily4Sim,1985-07-30 00:00:00.000,20900,0,20900
ExampleReversal-Daily4Sim,1985-07-30 00:00:00.000,75200,6600,81800
Portfolio-Daily4Sim,1985-07-30 00:00:00.000,86300,6600,92900
ExampleOrder-FullTick,1985-07-30 00:00:00.000,20900,0,20900
Portfolio,1985-07-30 00:00:00.000,97200,6600,103800
ExampleOrder-Daily4Sim,1985-07-31 00:00:00.000,20900,0,20900
ExampleReversal-Daily4Sim,1985-07-31 00:00:00.000,75200,4400,79600
Portfolio-Daily4Sim,1985-07-31 00:00:00.000,86300,4400,90700
ExampleOrder-FullTick,1985-07-31 00:00:00.000,20900,0,20900
Portfolio,1985-07-31 00:00:00.000,97200,4400,101600
ExampleOrder-Daily4Sim,1985-08-01 00:00:00.000,20900,-800,20100
ExampleReversal-Daily4Sim,1985-08-01 00:00:00.000,79500,-800,78700
Portfolio-Daily4Sim,1985-08-01 00:00:00.000,90400,-1600,88800
ExampleOrder-FullTick,1985-08-01 00:00:00.000,20900,-800,20100
Portfolio,1985-08-01 00:00:00.000,97200,-2400,94800
ExampleOrder-Daily4Sim,1985-08-02 00:00:00.000,20400,0,20400
ExampleReversal-Daily4Sim,1985-08-02 00:00:00.000,79500,-2000,77500
Portfolio-Daily4Sim,1985-08-02 00:00:00.000,90400,-2000,88400
ExampleOrder-FullTick,1985-08-02 00:00:00.000,20400,0,20400
Portfolio,1985-08-02 00:00:00.000,101300,-2000,99300
Portfolio,1985-08-03 00:00:00.000,100800,-2000,98800
ExampleOrder-Daily4Sim,1985-08-05 00:00:00.000,20400,-1000,19400
ExampleReversal-Daily4Sim,1985-08-05 00:00:00.000,76300,-1000,75300
Portfolio-Daily4Sim,1985-08-05 00:00:00.000,86700,-2000,84700
ExampleOrder-FullTick,1985-08-05 00:00:00.000,20400,-1000,19400
Portfolio,1985-08-05 00:00:00.000,100800,-3000,97800
ExampleOrder-Daily4Sim,1985-08-06 00:00:00.000,18900,0,18900
ExampleReversal-Daily4Sim,1985-08-06 00:00:00.000,76300,-1700,74600
Portfolio-Daily4Sim,1985-08-06 00:00:00.000,86700,-1700,85000
ExampleOrder-FullTick,1985-08-06 00:00:00.000,18900,0,18900
Portfolio,1985-08-06 00:00:00.000,97100,-1700,95400
ExampleOrder-Daily4Sim,1985-08-07 00:00:00.000,18900,500,19400
ExampleReversal-Daily4Sim,1985-08-07 00:00:00.000,75200,500,75700
Portfolio-Daily4Sim,1985-08-07 00:00:00.000,84100,1000,85100
ExampleOrder-FullTick,1985-08-07 00:00:00.000,18900,500,19400
Portfolio,1985-08-07 00:00:00.000,95600,1500,97100
ExampleOrder-Daily4Sim,1985-08-08 00:00:00.000,18900,100,19000
ExampleReversal-Daily4Sim,1985-08-08 00:00:00.000,75200,100,75300
Portfolio-Daily4Sim,1985-08-08 00:00:00.000,84100,200,84300
ExampleOrder-FullTick,1985-08-08 00:00:00.000,18900,100,19000
Portfolio,1985-08-08 00:00:00.000,93000,300,93300
ExampleOrder-Daily4Sim,1985-08-09 00:00:00.000,19300,0,19300
ExampleReversal-Daily4Sim,1985-08-09 00:00:00.000,75200,-500,74700
Portfolio-Daily4Sim,1985-08-09 00:00:00.000,84100,-500,83600
ExampleOrder-FullTick,1985-08-09 00:00:00.000,19300,0,19300
Portfolio,1985-08-09 00:00:00.000,93000,-500,92500
Portfolio,1985-08-10 00:00:00.000,93400,-500,92900
ExampleOrder-Daily4Sim,1985-08-12 00:00:00.000,19300,900,20200
ExampleReversal-Daily4Sim,1985-08-12 00:00:00.000,73500,900,74400
Portfolio-Daily4Sim,1985-08-12 00:00:00.000,82800,1800,84600
ExampleOrder-FullTick,1985-08-12 00:00:00.000,19300,900,20200
Portfolio,1985-08-12 00:00:00.000,93400,2700,96100
ExampleOrder-Daily4Sim,1985-08-13 00:00:00.000,19200,0,19200
ExampleReversal-Daily4Sim,1985-08-13 00:00:00.000,73500,1200,74700
Portfolio-Daily4Sim,1985-08-13 00:00:00.000,82800,1200,84000
ExampleOrder-FullTick,1985-08-13 00:00:00.000,19200,0,19200
Portfolio,1985-08-13 00:00:00.000,92100,1200,93300
ExampleOrder-Daily4Sim,1985-08-14 00:00:00.000,19200,200,19400
ExampleReversal-Daily4Sim,1985-08-14 00:00:00.000,73500,2400,75900
Portfolio-Daily4Sim,1985-08-14 00:00:00.000,82800,2600,85400
ExampleOrder-FullTick,1985-08-14 00:00:00.000,19200,200,19400
Portfolio,1985-08-14 00:00:00.000,92000,2800,94800
ExampleOrder-Daily4Sim,1985-08-15 00:00:00.000,19200,3500,22700
ExampleReversal-Daily4Sim,1985-08-15 00:00:00.000,73500,5700,79200
Portfolio-Daily4Sim,1985-08-15 00:00:00.000,82800,9200,92000
ExampleOrder-FullTick,1985-08-15 00:00:00.000,19200,3500,22700
Portfolio,1985-08-15 00:00:00.000,92000,12700,104700
ExampleOrder-Daily4Sim,1985-08-16 00:00:00.000,17300,0,17300
ExampleReversal-Daily4Sim,1985-08-16 00:00:00.000,73500,500,74000
Portfolio-Daily4Sim,1985-08-16 00:00:00.000,82800,500,83300
ExampleOrder-FullTick,1985-08-16 00:00:00.000,17300,0,17300
Portfolio,1985-08-16 00:00:00.000,92000,500,92500
Portfolio,1985-08-17 00:00:00.000,90100,500,90600
ExampleOrder-Daily4Sim,1985-08-19 00:00:00.000,17300,0,17300
ExampleReversal-Daily4Sim,1985-08-19 00:00:00.000,73500,-200,73300
Portfolio-Daily4Sim,1985-08-19 00:00:00.000,80800,-200,80600
ExampleOrder-FullTick,1985-08-19 00:00:00.000,17300,0,17300
Portfolio,1985-08-19 00:00:00.000,90100,-200,89900
ExampleOrder-Daily4Sim,1985-08-20 00:00:00.000,17300,1200,18500
ExampleReversal-Daily4Sim,1985-08-20 00:00:00.000,73500,-2400,71100
Portfolio-Daily4Sim,1985-08-20 00:00:00.000,79600,-1200,78400
ExampleOrder-FullTick,1985-08-20 00:00:00.000,17300,1200,18500
Portfolio,1985-08-20 00:00:00.000,88100,0,88100
ExampleOrder-Daily4Sim,1985-08-21 00:00:00.000,17300,2700,20000
ExampleReversal-Daily4Sim,1985-08-21 00:00:00.000,71100,1500,72600
Portfolio-Daily4Sim,1985-08-21 00:00:00.000,79600,4200,83800
ExampleOrder-FullTick,1985-08-21 00:00:00.000,17300,2700,20000
Portfolio,1985-08-21 00:00:00.000,86900,6900,93800
ExampleOrder-Daily4Sim,1985-08-22 00:00:00.000,17300,3600,20900
ExampleReversal-Daily4Sim,1985-08-22 00:00:00.000,71100,2400,73500
Portfolio-Daily4Sim,1985-08-22 00:00:00.000,79600,6000,85600
ExampleOrder-FullTick,1985-08-22 00:00:00.000,17300,3600,20900
Portfolio,1985-08-22 00:00:00.000,86900,9600,96500
ExampleOrder-Daily4Sim,1985-08-23 00:00:00.000,19900,0,19900
ExampleReversal-Daily4Sim,1985-08-23 00:00:00.000,71100,2200,73300
Portfolio-Daily4Sim,1985-08-23 00:00:00.000,79600,2200,81800
ExampleOrder-FullTick,1985-08-23 00:00:00.000,19900,0,19900
Portfolio,1985-08-23 00:00:00.000,86900,2200,89100
Portfolio,1985-08-24 00:00:00.000,89500,2200,91700
ExampleOrder-Daily4Sim,1985-08-26 00:00:00.000,19900,500,20400
ExampleReversal-Daily4Sim,1985-08-26 00:00:00.000,71100,3700,74800
Portfolio-Daily4Sim,1985-08-26 00:00:00.000,79600,4200,83800
ExampleOrder-FullTick,1985-08-26 00:00:00.000,19900,500,20400
Portfolio,1985-08-26 00:00:00.000,89500,4700,94200
ExampleOrder-Daily4Sim,1985-08-27 00:00:00.000,19900,300,20200
ExampleReversal-Daily4Sim,1985-08-27 00:00:00.000,71100,3500,74600
Portfolio-Daily4Sim,1985-08-27 00:00:00.000,79600,3800,83400
ExampleOrder-FullTick,1985-08-27 00:00:00.000,19900,300,20200
Portfolio,1985-08-27 00:00:00.000,89500,4100,93600
ExampleOrder-Daily4Sim,1985-08-28 00:00:00.000,19200,0,19200
ExampleReversal-Daily4Sim,1985-08-28 00:00:00.000,71100,3700,74800
Portfolio-Daily4Sim,1985-08-28 00:00:00.000,79600,3700,83300
ExampleOrder-FullTick,1985-08-28 00:00:00.000,19200,0,19200
Portfolio,1985-08-28 00:00:00.000,89500,3700,93200
ExampleOrder-Daily4Sim,1985-08-29 00:00:00.000,19200,0,19200
ExampleReversal-Daily4Sim,1985-08-29 00:00:00.000,71100,2100,73200
Portfolio-Daily4Sim,1985-08-29 00:00:00.000,79600,2100,81700
ExampleOrder-FullTick,1985-08-29 00:00:00.000,19200,0,19200
Portfolio,1985-08-29 00:00:00.000,88800,2100,90900
ExampleOrder-Daily4Sim,1985-08-30 00:00:00.000,19200,0,19200
ExampleReversal-Daily4Sim,1985-08-30 00:00:00.000,71100,3500,74600
Portfolio-Daily4Sim,1985-08-30 00:00:00.000,79600,3500,83100
ExampleOrder-FullTick,1985-08-30 00:00:00.000,19200,0,19200
Portfolio,1985-08-30 00:00:00.000,88800,3500,92300
